,Unnamed: 0,doc_id,text,score1_int,num
10,11,11,     新聞 麥克 雞塊 鐵片 顧客 傷唇 麥當勞 可能 時間        麥克 雞塊 鐵片 顧客 傷唇 麥當勞 可能 產品 金屬 探測 消基會 查明               黃先生 展示 尖銳 鐵片 兩公 分長 投訴 台北 報導 麥克 雞塊 鐵片 讀者 伯超 投訴 八日晚上 麥當勞 北縣 碧潭 外帶 麥克 雞塊 沒想到 雞塊 中有 兩片 尖銳 鐵片 造成 口腔 受傷 疼痛 難耐 隔天 還得 前往 醫院 就醫 麥當勞 表示 所有 產品 出廠 會經 金屬 探測 檢驗 雞塊 出現 幾乎 可能 第一 時間 致意 希望 取得 鐵片 進行 檢驗 遭拒 食品 危機 雞塊 怎會 有骨頭 吐出來 知道 鐵片 二十七歲 表示 八日晚上 女友 楊姓 友人 夫妻 共乘 一輛車 準備 烏來 泡溫泉 途經 北縣 麥當勞 碧潭 外帶 一盒 二十塊 裝的 麥克 雞塊 大家 共享 途中 開始 食用 雞塊 一半 忽然 覺得 硬硬 東西 口中 食物 吐出來 發現 竟然 兩片 尖銳 鐵片 嘴唇 內側 因此 鐵片 割傷 孩童 吞食 不堪設想 當時 負責 開車 楊先生 他們 聽到 伯超 抱怨 吃到 骨頭 大夥 還笑 倒楣 停車 察看 發現 不是 骨頭 而是 金屬片 伯超 女友 小姐 記者 麥當勞 路邊攤 這種  實在 誇張 伯超 鐵片 當下 即刻 麥當勞 反映 之後 碧潭 店派 三名 員工 公司 並送 一盒 水果 致意 沒有 解釋 鐵片 究竟 什麼 接下來 幾天 麥當勞 沒有 聯絡 表示 麥當勞 應該 重視 產品品質 尤其 麥克 雞塊 小孩子 常吃 東西 萬一 吞入 鐵片 後果 不堪設想 認為 麥當勞 清楚 說明 麥當勞 公關 表示 這是 麥當勞 第一次 接獲 鐵片 申訴 強調 所有 麥當勞 產品 半成品 階段 製造 工廠 出廠 經過 金屬 探測 檢驗 雞塊 出現 鐵片 幾乎 可能 消費者 拒交 異物 送驗 麥當勞 表示 事件 他們 處理 相當 謹慎 希望 取得 伯超 異物 第三 單位 進行 檢驗 追究責任  不過 拒絕 交付 對此 伯超 表示 因為 業者 沒有 提出 解決方案 所以 放心 交付 消基會 董事長 程仁宏 表示 此事 相當 誇張 認為 麥當勞 應要 檢視 同批 商品 確認 其他 安全性 避免 還有 消費者 因此 受傷 消費者  食品 受傷 依照 消費者 保護法 麥當勞 請求 損害賠償                             黃先生 麥克 雞塊 藏有 兩片 鐵片 刺傷 嘴唇 內側 藍圈 疼痛 已到 醫院 就醫 開具 診斷 證明  蘋果日報 發信站 踢踢 實業      東西 不敢 擺明 吭人 沒想到 這麼       爽報 覺得 那個 鐵片 應該       炸籃 上面 掉下來 鐵片 然後 刺穿 雞塊       經過 金屬 檢驗 當然 不會 反應       所以 只是 小小 意見       因為 籃用 旁邊 鐵片 有點 鬆動       遺憾 麥當勞 企業 居然 打死 不認       炸籃 鐵片 不是 這種 形狀       如果 發生 美國 早就 求長 好幾億 科科       二樓 這種 死不承認 不是 第一天 習慣       以前 不是 永和 竹林 什麼 衛生局       檢驗 不讓 政府 官員 進去 制服 還嗆       政府 起來 企業       可怕       這樣 麥當勞 還有 漲價       要是 東西 不會 麥當勞 給了 什麼       保障 證據 當然 留在 自己 手上       公正 單位 來收     ,-1,1157
11,12,12,  放暑假    新聞 麥當勞 打工族 供餐 取消 時間        麥當勞 打工族 供餐 取消 時薪  起跳 全家 減少 職工 台北 報導 基本工資 後天 起調 打工族 分行業 時段 時薪 最低 六十六 元漲 十五元 漲幅 高達 四成  人力 銀行 公布 調查 五成 企業主 反對 提高 基本工資 部分 企業 將以 減少 員工福利 降低 兼職 人力 方式 因應 速食 龍頭 麥當勞 起將 全面 取消 一萬名 打工族 免費 員工 七一 新制 發表  人力 銀行 網路 調查 訪問 四百多個 企業主 發現 基本工資 調漲 企業 每月 增加 一成 薪資 成本 並有 四成 企業 將在 七月 更動 員工 薪資 結構 出席 昨天 記者會 特力屋 人力資源部 協理 袁功劭 表示 基本工資 調漲 兼職 人力 成本 正職 接近 公司 減少 兼職 人力 高齡 二度 就業者 影響 賣場 來說 旺季 還是 大量 時薪 人力 需求 兼職 打工 不會 消失 輔導 轉為 正職 麥當勞 將從 取消 兼職 員工 每次 上班 提供 一餐 免費 員工 未來 麥當 打工 花錢 半價 購買 優惠 同樣 每次 上班 一餐 台灣 麥當勞 指出 基本 資調 基本 服務員 時薪 十五元 起跳 不同 職級 時段 薪水 提升 最高 兩百元 獎學金 免費 員工 制服 優惠 優於 法規 其他 多數 業者 肯德基 則表 還在 研究 因應 方案 全家 便利商店 公關 經理 林翠娟 表示 時薪 十五元 起跳 大夜班 同步 調漲 十元 左右 實際 金額 各地 情況 不同 總公司 將會 輔導 加盟店 兼職 力轉 正職 考慮 利用 派遣 制度 調配 工讀生 統一 超商則 因應 方案 研擬 沒調 差不多 麥當勞 打工 大學生  受訪 時說 免費 員工 喜愛 麥當勞 來說 吸引力 薪水 調高後若 不到 員工 起來 沒調 差不多  人力 銀行 副總經理 吳睿穎 認為 時薪 調漲 中小企業 衝擊 較大 打工族 穩定 隨著 薪資 調漲 增加 因應 基本工資 調漲 措施 麥當勞 打工族 人數 萬人 因應 措施 影響 每次 上班 享有 免費 員工 付費 購買 員工福利 縮減 全家 便利商店 打工族 人數 萬人 因應 措施 影響 輔導 加盟 業者 兼職 人力 轉為 正職 部分 工時 職缺 可能 減少 特力屋 打工族 人數  因應 措施 影響 打工族 比率 原佔 全體 員工  將降  部分 工時 職缺 可能 減少 資料 來源 上述 公司 蘋果 資料室  蘋果日報 發信站 踢踢 實業    ,-1,856
12,13,13,  可惜 故事    新聞 麥當勞 薯條 含有 過敏者 控告 時間        麥當勞 薯條 含有 過敏者 控告 法新社 彭木芳 法新社 華盛頓 二十 日電 一名 原告 委託 律師 知名 速食 業者 麥當勞 疏於 警告 薯條 含有 美國 遭到 消費者 控告 被告 委託 芝加哥 律師 帕克納斯說 麥當勞 透過 網站 他們 經理 告訴 顧客 他們 提供 若干 餐點 包括 薯條 沒有 這名 律師 表示 但是 麥當勞 回應 聯邦政府 規定 最近 網站 宣布 其出 薯條 含有 牛奶 成分 現年 四十五歲 左右 擁有 四個 小孩 莫法特 受害者 過敏 產生 腹瀉 疾病 平均 一百三十 三個 美國 人中 一人 過敏 北歐國家 類似 比例 人口 罹患 相同 病症 腹瀉 疾病 肇因 吸收 缺陷 筋會 影響 腸道 導致 腹瀉 營養不良 莫法特 目前 尚未 提出 要求 麥當勞 多少 賠償 莫法特 並非 第一個 麥當勞 連鎖店 提出 控告 根據 媒體 報導 加州 佛羅里達州 分別 一人 相同 原因 控告 麥當勞          發信站 踢踢 實業    ,-1,400
13,14,14,       新聞 麥當勞 下戰帖 咖啡 星巴克 時間        本文 轉錄          好奇 麥當勞 下戰帖 咖啡 星巴克 時間          新聞     記者 董向九 外電報導 充滿 漢堡 薯條 味道 麥當勞 以後 可能 一股 咖啡 麥當勞 星巴克 正式 下戰 美國 一萬多 麥當勞 大舉進攻 咖啡 市場 很明 就是 咖啡 連鎖店 星巴克 顧客 麥當勞 星巴克 這場 咖啡 大戰 正式 點燃 戰火 喝杯 咖啡 大家 可能 會先 想到 星巴克 不過 美國 速食 龍頭 麥當勞 現在 要加 咖啡 顧客 市場 未來 美國 一萬多 麥當勞 義式 咖啡  加上 奶泡 出來 花式 咖啡 不但 洗刷 麥當勞 咖啡 好喝 印象 直接 星巴克 下戰 消費者 我會 麥當勞 因為 星巴克 真的 太貴 覺得 這樣 很棒 因為 麥當勞 咖啡 本來 並不 好喝 不過 當然 有人 忠實 擁護 星巴克 覺得 速食店 喝咖啡 還是 有點 怪怪的 消費者 聽來 不錯 不過 還是 星巴克 我點 咖啡 時候 一點 不想 聞到 起司 漢堡 麥當勞 表示 因為 可樂 銷量 下滑 認為 喝咖啡 市場 應該 很大 所以 決定 升級 服務 消費者 店裡 咖啡 麥當勞 美國 總裁 不是 競爭 消費者 需求 消費者 提到 他們 希望 能夠 有以 濃縮 咖啡 基底 做出 各式 飲料 美國 咖啡 競爭 越來越 激烈 雖然 速食店 麥當勞 加入 戰局 店裡 氣氛 顧客 需求 各有不同 客源 恐怕 那麼 容易 發信站 踢踢 實業           好像 幾個 看過 類似 新聞 後續      小麥 比較 便宜      不是 早就 咖啡            星巴克 獲勝      墨汁 便宜 還是 墨汁      小星星 太貴      麥當奴 咖揮 難喝 星巴克 免費 難喝      不想 時候 漢堡 薯條 味道           不想 漢堡 時候 聞到 咖輝 味道      麥當當 咖啡 現在  上下      大雜燴 好唄      麥當勞 幾百年 咖啡 妓者 我們 複習       照樣 開心      一杯  一杯  一樣 只是 比較 比較 不貴      咖啡 只是 獲得 咖啡因      記得 美國 咖啡 賣得 的好           麥當勞 什麼 價格       統一 咖啡 廣場 有人 覺得 好喝 同學 天天       咖啡 廣場 好喝      喜歡 星冰樂 人家 還是 小孩      什麼       這次 一樣       麥當勞 咖啡 不難 有些 美國 認為  咖啡 好喝      攔路 攔路 攔路 攔路 攔路 攔路      藍藍      實在 看到 藍藍 覺得 不舒胡      早就 了吧      美國 麥當勞 咖啡 比較 好喝      多國 咖啡 專家 評鑑 咖啡 好像 麥當當           麥當勞 其他 咖啡 一樣 難喝      之前 一杯 麥當當 幾口 丟了 難喝      新聞 專家 研究 紅酒 比較 好喝      藍藍      台灣 麥當勞 咖啡 難喝      麥當當 咖啡 不是 給人      藍藍      藍藍      喝過 一次 覺得 難喝 很多年 沒喝      感覺 像是 高層 透過 媒體 關係 硬是 出來 商業 新聞      下戰 記者 單方面 說法      美國 幾年 咖啡 越來越 好喝 好喝      記者 咖啡      這個  不是 記者 亂寫 回文      下戰 絕對 不是 記者 單方面 說法 而已      星星 咖啡 廣場 雀巢  個人觀點      之前 看到  報導 美國 咖啡 改變 不知 臺灣      抱歉 藥水 過敏               發信站 踢踢 實業    ,1,1198
14,15,15,    新聞 速食 第一 麥當勞  小時 營業時間       速食 第一 麥當勞  小時 營業 經濟日報 記者 仁謙 台北 報導     因應 微利 時代 日益 高漲 租金 成本 台灣 最大 速食 連鎖店 麥當勞 宣布 即日起  店面 改成  小時 營業 同時 摩斯 漢堡 評估 選擇  左右 據點 採取 全年 無休 營運 型態 繼超商 超市 連鎖 行業 國內 市場 也將 進入 全年 無休 時代 麥當勞 全台  家店 台灣 麥當勞 副總裁 麥當勞 很多 國家 採取  小時 營業 去年 夏天  麥當勞 得來 先採  小時 營業 測試 夜間 消費市場 發現 深夜 單價 早餐 時段 的四 五倍 效果 相當 不錯 當時 麥當勞 目標 三年 內有  實施 全年 打烊 沒有 想到 不到 宣布  附設 得來 餐廳 以及  獨立 全面實施 原先 進度 提前 麥當勞 這項 計畫 提前 實施 一部分 原因 過年 商機 指出 去年 過年 期間 麥當勞 延長 營業時間 一家 麥當勞 擠滿 大批 人潮 因應 過年 期間 消費者 需求 麥當勞 選擇 這個 時間 宣布 對於 同業 延長 營業時間 摩斯 漢堡 執行 副總 朝慶 指出 摩斯 漢堡 林森 一家 店採  小時 經營 可能 商圈  生意 一直 不好 不過 麥當勞 既然 開始 摩斯 考慮 跟進 摩斯 漢堡 全台 大約  家店 指出 變成 全天 營業 夜間 人力 成本 大約 增加 相較 房租 其他 變動 成本 微不足道 現在 店面 租金 一直 利潤 壓縮 只要 成本 打平 值得 一試 摩斯 應該 選擇  臨近 夜市 據點 試行  小時 營業 相對 麥當勞 摩斯 漢堡 肯德基 態度 相對 保守 肯德基 指出 目前 重心 放在 拓展 據點 以及 增設 機車 購物車 轉換成  小時 營業 可能 還要 一陣 麥當勞 採取  小時 營業 因應 逐年 成長 夜貓族 人口 超商 超市 連鎖業 甚至 永和 豆漿  元快 炒店 港式 飲茶 跟進 採取 這種 型態 新一代 麥當勞 希望 提倡 舒食 概念 消費者 舒服 除了 多樣化 餐點 供餐 時間 延長  小時 加強 方式    經濟日報            發信站 踢踢 實業      半夜 肚子餓 選擇       不過 剛剛 想查 官網 似乎 還沒 更新       知道 家裡 附近 這家 有沒有       可是 覺得 這個 不是 樂觀       因為 睡覺時間 早上 族群       成大 這邊 凌晨 生意 不錯       晚班 沒人 還想  小時        林森北路 那家 好像        大夜班 薪水 很多 看看       摩斯 最好 早點 高鐵 站店 點才       幾間       哈挑 錯誤 摩斯 漢堡 全台 大約  家店       反正 可以  雙倍 時薪     ,1,918
15,16,16,     新聞 元旦 麥當勞  小時 外送 時間        元旦 麥當勞  小時 外送 經濟日報 記者 仁謙 台北 報導     台灣 麥當勞 推出 服務 明年 元旦 麥當勞 歡樂 服務 延長  小時 台北 高雄 三地 消費者 只要 通電話 隨時隨地 享受 麥當勞 台灣 麥當勞 總裁 李明元昨  表示 麥當勞 中東 巴西 服務 台灣 亞洲 地區 第一個 外送 營收 台灣 麥當勞 一成 未來 台北 推出 外送 服務 可望 帶進 大筆 收入 台灣 麥當勞 配合 明年 日起 台中 高雄 推外 服務 全台 招募  名外 人員 每人 時薪  過完 全台 外送 人員 可達  推出 外送 服務 麥當勞 準備 二年 花費 億元 所有 系統 依台灣 市場 需求 設計 從外 服務中心 接單 直接 訂單 專到 最近 門市 一分鐘 可以 餐點 交給 人員 這套 系統 處理速度 比美  服務中心 消費者 可以 指定 用餐 地點 透過 電話 連繫 國父 紀念館 門口 可以 送到 面對 麥當勞 動作 搶攻 夜間 外送 市場 其他 連鎖 速食 品牌 維持 保守 態度 摩斯 漢堡 已有 部份 門市  小時 營業 另外 針對 鄰近 餐廳 附近 客人 提供 外送 服務 李明元 指出 面對 不景氣 突破 現況 就要 掌握 核心 商品 搭配 比較 服務 盲目 開店 擴充 只要 外送 服務 成功 麥當勞 地區 不必 開店 強調 麥當勞 每開 一家 花費 成本 至少 攤提  生產 器具 至少 七年 相對 來說 投資 服務 比較 彈性 台灣 麥當勞 營收 持續 不斷 創新 服務 台灣 整體 零售 餐飲 市場 業績 下滑 成長 李明元 指出 近三年 台灣 麥當勞 營收 大約 成長  完全 沒有 受到 不景氣 影響 指出 台灣 外食 人口 逐年 增加 平均 每人 每月 在外 用餐 九次 去年 相較  年台 灣外 人口 大約 成長 李明元 指出 早餐 歡樂 送及 麥當勞 咖啡 台灣 麥當勞 帶來 大筆 收入 早餐 為例 業績 維持  成長 早餐 營收 總營收 二成 另外 外送 服務 咖啡吧 業績 快速 成長 全台  麥當勞 共有  增加  平均 每家店 一天 至少 賣出  以上 咖啡 預估 明年 將會 增加     經濟日報            發信站 踢踢 實業      感覺 深夜 工讀生 危險       農曆 七月份 半夜 額外 津貼       反正 工讀 公司 員工 最好       還好 危險 工作 比比皆是 可能 這樣        小時 送還 造就 就業機會       只是 薪水 真的 很少 就是 現在 油錢       一直 漲價 當然 營收 持續 成長       什麼 賺錢 招數 出來     ,1,893
16,17,17,        情報 麥當勞 漲價 套餐 時間        記者 周小仙 台北 報導 熬不過 國際 物料 上漲 壓力 麥當勞 九月 一日 起調 多數 商品價格 其中 六塊 麥克 雞塊 麥克 雞腿 餐等 套餐 調漲 六元 平均 漲幅 百分之五點 調漲 薯條 漲幅 百分之二十五 麥當勞 這波 調漲 行動 台灣 香港 兩地 同步進行 麥當勞 強調 雖然 部分 商品 上漲 但麥 香雞 香魚 價格 不升反降 原本 九十九 元降 十五元 套餐 換購 附餐價 十元 降為 五元 葡萄汁 草莓 優酪乳 鮮奶 瓶裝 料及 可樂 漲價 肯德基 摩斯 漢堡 以及   全家 便利 萊爾 富等超 商業 表示 目前 打算 跟進 漲價 肯德基 等還 反向 推出 套餐 炸雞 飲料 特惠 打算 趁機 搶奪 商機 但據 了解 一旦 國際 物料 成本 持續上升 速食 業及 商都 排除 近期內 漲價 反映 漢堡 表示 近十年 調整 價格 排除 半年 其他 業者 全面 跟進 肯德基 表示 因應 成本 壓力 未來 不得不 考慮 調價 摩斯 去年 過價 摩斯 漢堡 摩斯 吉士 漢堡 五元 目前 並無 進一步 漲價 打算    聯合報         北斗 街口 家樂福 同盟 三路 火車站 市公車 路口 川東 雄中 分局 國泰 社區 街口   街口 三角 公園 中峰 街口 河濱 三民 三鳳   公路 河濱 國小 國小 國小 中街   本線 經中 窯廠 古蹟  單程  發信站 踢踢 實業       十年 調價 沒用 不是 份量 縮水       還是 很大 就是  華堡       覺得 縮水 超多 以前 可以 兩手       現在 跟進 漲價 笨蛋 客人       怎麼 熬不過 應該 賺滿       我愛的 香魚 降價 知道 不會 變小        真的 超級 縮水       香魚 變小 很久       漢堡 真的 超級 縮水 華堡 華香雞       超級       真的 縮水 很多     ,-1,642
17,18,18,  報告 沒報 怎麼    新聞 超商 飲料 變貴 麥當勞 時間        超商 飲料 變貴 麥當勞 聯合報 記者 藍珮瑜 台北 報導     飲料 飲用水 衛生紙 超商 五月 悄悄 漲價 另外 速食 龍頭 麥當勞 六月 一日 起調 套餐 冰品 價格 這是 麥當勞 一年 三次 調漲 香魚 麥香雞 套餐 十五元 漲到 九十九 冰淇淋 十元 十二元 五月 開始 舒潔 百利 衛生紙 老虎 牙子 濃咖啡 與富 維克 礦泉水 商品 超商 先後 漲價 不管 平版 抽取 一包 約漲 兩至 三塊 老虎 牙子 瓶裝 三十元 漲至 三十五元 鋁罐 二十元 漲到 二十五元 韋恩特 濃咖啡 十元 漲到 二十三 進口 維克 礦泉水 二十六元 漲到 三十元 大罐 的則 頂級 冰淇淋   超商賣 品脫 盒裝 兩百 四十元 漲為 兩百五十 八十 元漲 八十五 商業 表示 廠商 喊漲 超商 通常 先行 吸收 價差 調整 價錢 除了 上述 品項 其餘 大部分 商品 還未 聽聞 漲價 其他 廠商 可能 用改 包裝 新品 或是 增加 容量 方式 趁機 變相漲價 記者 福其 台北 報導 內政部長 李逸洋 昨天 內政部 部務會 報中 指出 行政院 接獲 農委會 示警 供給量 超過 需求量 兩成 希望 官員 鼓勵 所屬 員工 香蕉 以免 重演 去年 香蕉 盛產 價格 暴跌 蕉災 官員 行政院 防範 農產 盛產 國外同類 水果 進口 雙重 夾擊 出現 產量 價格 慘跌 情形 建立 一套 預警 機制 李逸洋 昨天 部務會 報中 針對 香蕉 示警 資訊 應是 來自 這套 機制 了解 去年 發生 行政院 發動 公家機關 鼓勵 員工 香蕉 內政部 積極響應 統一 代訂 香蕉    聯合報         發信站 踢踢 實業      最近 報導 感覺 有些 趁勢 著漲     ,-1,613
18,19,19,       新聞 麥當勞 調價 十五個 多月 以來 第三次 漲價 時間                  自由 時報  麥當勞 調價 早餐 果汁 五元 記者 楊雅民 台北 報導 十二日 台灣 麥當勞 火腿蛋 豬肉 滿福堡 薯餅 蘋果派 以及 漂浮 咖啡 奶茶 柳橙汁 小杯 飲料 全部 五元 漲幅 約七 二十五 這是 麥當勞 過去 十五個 多月 以來 第三次 漲價 是否 跟進 麥當勞 發動 第二 漲價 計畫 各家 業者 表示 內部 需要 評估 跟進 台灣 麥當勞 火腿蛋 豬肉 滿福堡 十二日 單點 套餐 分別 原先 三十元 六十五元 漲到 三十五元 七十 蘋果派 小杯 飲料 二十元 一口氣 漲到 二十五元 漂浮 咖啡 漂浮 奶茶 四十元 漲到 四十五 小杯 大杯 柳橙汁 三十元 三十五元 漲到 三十五元 四十元 降價 促銷 香魚 則由 三十九 恢復 六十 九元 去年 九月 一日 台灣 麥當勞 調漲 六塊 麥克 雞塊 麥克 雞腿 餐等 套餐 今年 五月 調漲 原味 漢堡 二十五元 漲到 二十九 吉士 漢堡 三十五元 漲到 三十九 台灣 麥當勞 表示 漲價 因為 物料 成本 持續 飛漲 必須 反映 成本 肯德基 從今 八月 一日 率先 調漲 部份 餐點 價格 二十五 摩斯 漢堡 則在 七月 十六日 套餐 價各漲 五元                                  發信站 踢踢 實業      難怪 明年 早餐 卡要 五元       漢堡       故事 告訴 我們 要漲 一次 不然                     漢堡 漲價 被忽略了       香魚 漲回 原價 好貴        不停 討厭       不到 麥當勞 理由       麥當勞 理由 剩上 廁所       十五個 三次 太過分 倒閉 算了       香魚 麥香雞 同時 退出 優質 也許 下次       麥香雞 漲回 原價       香魚 變超貴       已經 忘記 上次 時候        冰淇淋 現在 變成 我會 進去 還有        幾個 禮拜 再用 幾次 今年 早餐       然後 可以 戒掉 麥當勞        香魚 怎樣       推樓 樓上     ,-1,677
19,20,20,      新聞 玉米 怒告 麥當勞 產品 相同 名稱 相似 時間       看到 一篇 文章 想到 今天 新聞         曾瑞林 自己 代理 玉米 麥當勞 波波 玉米 指控 麥當勞 抄襲 同類 產品名稱 牧群     波波 玉米 比一比 玉米 怒告 麥當勞 產品 相同 名稱 相似 攤商 業績 一半 牧群 台北 報導 小蝦米 對抗 鯨魚 經營 玉米 玉米 加盟店 公司 負責人 曾瑞林 去年 取得 產品名稱 專利 今年 一月 發現 麥當勞 推出 波波 玉米 玉米 名稱 只差 一個 口字邊 導致 曾瑞林 全省 四十多家 加盟 攤商 業績 一大 因而 控告 台灣 麥當勞 總裁 李明元 違反 商標法 台北 地檢署 偵查     玉米 京華 加盟店 豐攝 麥當勞 玉米 改名 曾瑞林 月初 存證 信函 麥當勞 要求 停止使用 波波 名稱 麥當勞 卻說 我們 知道 市面上 玉米 道歉 憤怒 地說 麥當勞 跨國 企業 幹嘛 我們 小攤 便宜 對此 台灣 麥當勞公司 蘋果 表示 於今 一月 十八日 停止 使用 波波 玉米 名稱 一月 二十五日 改名 玉米 律師 張志剛 指出 根據 商標法 同一 類似 商品 服務 使用 近似 註冊商標 團體 商標 造成 消費者 混淆 誤認 之虞者 可處 三年 以下 有期徒刑 二十萬元 以下 罰金 五十歲 曾瑞林 四年 代理 馬來西亞 玉米粒 產品 取名 玉米 並在 去年 申請 商標註冊 獲准 今年 一月 六日 發現 麥當勞 推出 波波 玉米 產品 水煮 玉米 加上 調味醬 名稱 只差 一個 口字邊 全省 四十多個 加盟 攤商 麥當勞 門市 地點 接近 攤商 業績 因此 一大半 淡水 先生 攤位 對面 就是 麥當 抱怨 大家 以為 麥當勞 東西 一樣 一月份 十幾萬元 登報 道歉 賠償 曾瑞林則 強調 麥當勞 有權 玉米粒 何必 取名 波波 而且 兩家 公司 曾多次 加盟 業展 覽場 一起 設攤 宣傳 麥當勞 可能 知道 曾說 希望 麥當勞 登報 道歉  再說 發信站 踢踢 實業     編輯  來自       麥當勞 還蠻      如果 屬實 原創 小店 可憐 的確 沒聽過 這家       沒聽過       聽過 這家 攤子 開始 淡水 吃過 四五年      淡水 看過      逢甲 不錯      逢甲      記得 黑胡椒 原味 奶油 口味 逢甲 吃過      看過 沒吃過 太貴 直接 玉米      饒河 直接 綠巨人      我吃過 直接 綠巨人    ,-1,886
20,21,21,      麥當勞 肯德基 雞肉 商品 漲價 時間                  雞肉 價格 上揚 國內 兩大 速食 連鎖 品牌 麥當勞 肯德基  表示 由於 採購 因此 上游 供貨商 採購 價格 採取 三個 半年 議價 一次 雞肉 價格 短期 波動 不致 影響 訂價 策略 雞肉 價格 上揚 引發 消費市場 恐慌 多數 餐飲業 指出 避免 反彈 不會 調漲 既有 商品 價格 維持 獲利 研發 強調 健康 份量 更多 價值 產品 消費者 自然 改變 飲食習慣 業者 指出 近來 國內 物價 快速 上揚 雞肉 漲幅 還算少 不鏽鋼 塑膠 廚具 玉米粒 罐頭 漲幅 更高 去年初 相比 價格 上揚 四成 以上 餐飲業 大喊 因應 物價 時代 來臨 國內 連鎖 餐飲業 早已 調整 營運 策略 業者 指出 直接 調漲 價格 最笨 作法 由於 消費者 沒有 調薪 必定會 引起 反彈 最好 方法 菜單 提供 強調 康及 營養 份量 較大 商品 去年 麥當勞 調整 部分 商品 配套 組合 不同 產品組合 增加 獲利 例如 成本增加  薯條 麥當勞 去年 進入 台灣 市場 全球 連鎖 海鮮 速食店 海客 試著 推出 不含 薯條 套餐 消費者 薯條 必須 另外 加價 肯德基 調漲 薯條 價格 陣子 推出 輕鬆 異國 套餐 兩個 搭配 中杯 可樂 售價  肯德基 套餐 搭配 薯條 升級成 中薯 價格 多出  摩斯 漢堡 採取 類似 作法 將雞 蛋類 餐點 改採具 生產 履歷 雞蛋 並將 附餐料 紅茶 牛乳 價格 增加  國內 最大 早餐 連鎖 體系 麥味 指出 物價上漲 投資 經營 早餐 成本 大幅 上揚 加盟 主有 收入 去年 麥味 實施 價值 提升 計畫 所有 店面 識別 改為 綠色 推出 強調 健康 營養 早餐 平均 客人 單價 增加  元到  發信站 踢踢 實業    ,1,620
