,Unnamed: 0,doc_id,text,score1_int,num
105,106,106,  一直 這樣 幸福     新聞 傻眼 摩斯 全家 餐貴  時間       本文 轉錄      一直 這樣 幸福    新聞 傻眼 摩斯 全家 餐貴  時間       傻眼 摩斯 全家 餐貴     速食 業者 摩斯 漢堡 今起 調漲 八項 產品價格 包括 豬排 三明治 培根 雞蛋 四種 漢堡 單品 套餐 及大 小包 薯條 各漲 五元 雙人 分享 全家 分享 餐各漲 三十元 摩斯 宣稱 應原 物料 上漲 麥當勞 肯德基 漢堡 王都 跟進 近期 物料 下跌 漲價 沒道理 拒吃 沒道理 拒吃 自稱 摩斯 員工 網友 台大     留言 指出 前天 收到 菜單 眼的 培根 雞蛋 套餐 六十元 豬排 三明治 套餐 五十五 各漲 五元 摩斯 公關 筱雯 證實 因原 物料 澳洲 牛肉 漲價 壓力 今起 微調 六十 七個 品項 八款 售價 大薯 豬排 三明治 培根 雞蛋 鱈魚 重新 上市 照燒 青梅 豬排 點均 各漲 五元 四款 產品 套餐 各漲 五元 雙人 分享 全家 分享 餐各漲 三十元 新價 分別 三百 二十九 四百 二十九 麥當勞 表示 業者 面臨 成本 壓力 評估 是否 也將 漲價 肯德基 漢堡 王暫 跟進 基會 董事 黃鈺生 質疑 近幾個月 聽聞 物料 大幅 波動 漲價 沒道理 民眾 安進 也說 新聞 近期 兩成 漲價 沒道理 拒吃 摩斯 買桶 餐可獲 紅包 配合 新年 到來 摩斯 昨推 限量 新品 澳洲 牛堡 單點 一百元 套餐 一百五十五 肯德 基即 推買桶 餐可獲 紅包 一個 預估 出八 十萬個 紅包 大獎 兩萬元 黃金 商品 兌換 戴安瑋 報導            發信站 踢踢 實業     發信站 踢踢 實業   轉錄   時間        表示 溫馨      納物 價跌 時候 你們 調降      這輩子 只吃過 摩斯      看吧 摩斯 最終 解釋 權利 然後 就乎 過去       日本 物價      可惜 台灣 老闆 沒看 日本 薪水      消費者 的話 好像 有點 漲價 品項 沒太多 關聯      的確 有點      ,-1,673
106,107,107,  北歐 好帥    食記 日本  數量 限定 時間        有圖 部落 格版        之前 摩斯 漢堡 這個 純日系 連鎖 速食店 台灣時 還滿 愛去 日本 元祖 摩斯 漢堡 台灣 基本上 沒有 什麼 兩樣 強調 食材 原產地 新鮮度 販賣 商品 中有 兩地 一樣 當然 日本 別說 一堆 期間 限定 三年 第一次 走進 日本 摩斯 漢堡 的數 限定 商品 訊息 起來 是從  看來 資訊 網路 真是 無遠弗屆 廢話 說完 有圖 為證 那天 另外 還買 一個 海鮮 熱狗 單點  日圓 期間 限定 紙盒 環保 素材 圖案 可愛 開來 發現 細心地 熱狗 覆上 一層 油紙 所以 上面 沒有 沾得 紙盒 到處 包因 外帶 所以 變得 有點 不夠 鬆軟 上面 覺得 普通 不過 中間 炸海 鮮棒 很夠 水準 魚漿裡 得到 完整 形狀 花枝 蝦仁 超級 彈牙 覺得 應該 單賣 多此一舉 做成 熱狗 堡啦 再來 是從  看來 鮭魚 漢堡 單點  日圓 驚悚 數量 限定 偏偏 那種 這套 看到 限定 兩個 忍不住 下去 這種 漢堡 三角形 包法 台灣 一樣 一樣 因為 外帶 回去 所以 有點 變形 日本 摩斯 漢堡 台灣 一樣 堅持 現點現 以點 通常 一會兒 然後 拿到 商品 一定 熱呼呼 因為 這樣 外帶 容易 因為 熱氣 變得 水水 漢堡 中間 夾的 厚實 鮭魚 排是 鮮嫩 粉紅色 看起來 好吃 第一二 覺得 味道 有點 後來 想到 這又 不是 鮭魚 細細 咀嚼 吃得出 鮭魚 鮮味 搭配 毫不 吝嗇 摩斯 漢堡 招牌 細切 高麗菜 不過 上面 奶蛋醬 不太出 香濃 味道 這個 因為 數量 限定 而感 珍貴 商品 變得 好像 沒有 這個 價值 確實 不是 唬人 三月中 結束 販賣 不會 覺得 遺憾 海鮮 熱狗 機會 可以 試試看 日本 摩斯 漢堡 官方網站        走遍 日本 四十七個 府縣  月通 案内 及格 霜降 迎寒      發信站 踢踢 實業      基本上 摩斯 產品 真的 就是 適合 外帶    ,-1,762
107,108,108,  爛漫 爛漫    推薦 一些 日本 摩斯 廣告 影片 時間              平田 刈包 廣告        香腸 蘑菇 墨西哥 廣告        烤肉醬 香腸 墨西哥 廣告 帥氣 帥氣 儼然 流行 酷勁 不盡 頭腦 正妹 姑娘 留情 何時 能夠 不要 丁丁       發信站 踢踢 實業    ,1,110
108,109,109,  罵人 直爽    商品  星願袋  內含 年誌 時間               去年  年誌 免費送 期待 今年 如此 不過  行銷 人員 厲害 一款 類似 福袋 星願袋 年誌  吸引  造型 防塵 一起 原價  覺得 原價 應該 好玩 襯托 特價 優惠 發信站 踢踢 實業      防塵 有點 可愛 幾年 手機 吊飾 弄壞了     ,1,141
109,110,110,     情報 關於  年誌  優惠 時間        店裡 最近 已經 收到  年誌 下周 開賣 喜歡 可以 內附 價值  元多 優惠卷 加購  早餐 酪梨牛 套餐 中餐 辛味 摩斯 套餐 中餐 加購  單買  年誌 優惠 部分  即日起    下列 限定 漢堡 冰紅茶 摩斯 魚條 一份 限定 漢堡 燒肉 珍珠 黃金 海老堡 杏鮑菇 珍珠 以上  月份 兩張  以下 商品  優惠 摩斯 鱈魚   杏鮑菇 珍珠 全日 可用 燒肉 珍珠   熱拿鐵 全日 可用 珍珠    以下 商品  優惠 摩斯 漢堡   海洋 珍珠 全日 可用 珍珠   杏鮑菇 珍珠 全日 可用 金黃 冰紅茶 全日 可用  以下 商品  優惠 摩斯 鱈魚   杏鮑菇 珍珠 全日 可用 燒肉 珍珠   熱拿鐵 全日 可用 珍珠       以下 商品  優惠 摩斯 漢堡   海洋 珍珠 全日 可用 珍珠   杏鮑菇 珍珠 全日 可用 金黃 可樂 全日 可用 以上 就是    優惠卷 各月 一張 再來 相關 企業 優惠卷 小高玉 迴轉 壽司    憑卷 消費 免費 贈送 主廚 指定 壽司 一份     憑卷 消費 生啤酒 買一送一 高樂 好像    憑卷 消費 免費 贈送 主廚 指定 壽司 一份     憑卷 消費 生啤酒 買一送一 老滿    憑卷 消費 免費 兌換 老滿 餃子 一兩     憑卷 消費 免費 兌換 老滿 餃子 一兩 雅樂 正面 使用 期限 消費 兩客  以上 之主餐 單點 料理 免費 升級 特餐 組合  憑卷 消費 並於   打卡 贈送 德州 炸雞 雞翅 使用 期限 好像   這是 目前 年誌 優惠券 部分 這次 本子 開來 所以 可以 分開 著用 本子 蠟筆 插圖 感覺 喜歡 記事 可以 本子 蠻大 一本 小說 差不多 大小 長寬 然後 年曆 記事本 厚度 呵呵 喜歡 優惠券 可以 看看 優惠卷 使用 比較 好幾個 一樣 不知 這次 多少 大家 繼續 下去 發信站 踢踢 實業     編輯  來自      編輯  來自       沒有 吸引力       早餐 加購  的話 紅利 換就 有點 不划算     編輯  來自      編輯  來自       至少 去年 不是 咖啡 就是 雙人 完全 無法      不過 幹嘛 早餐 加購 午餐 一樣 歧視 晚起        優惠 只有 一張 意思      三個 一張 內容 相同       元加購 的話 其實 不錯 去年      去年 好多 至少 不是 套餐 加購 還是 決定      等送      厲害 優惠  可以 賣錢      什麼      今年 超爛 當初 上面 寫得 規定 現場 要用 自己 規則       怎說      好弱 興趣      疑惑 甚麼      幾年 開始 花錢 另外 後來 滯銷      高層 改成 分享 直接 開店 消費 消費 直接      花錢 點數 變成 冤大頭 所以      去年 花蓮 開幕 一個多月 年誌      大頭 還好 今年 沒有       全家 雙人 各有 一本 喜歡 可以     編輯  來自       明年 優惠 感覺 比較 好用     編輯  來自       看到 可以  元加購 消息      沒有 因為 限定 套餐  只有 兩個 套餐      其他  元加購      感謝 覺得 明年 優惠 比較 方便    ,1,1100
110,111,111,     情報 摩斯 元氣 牛肉 蛋堡 上市 時間       轉貼自 摩斯  元氣 牛肉 蛋堡 上市 自然 牛肉 加上 元氣 有如 朝陽 般的 圓形 蛋體 大根 風醬 加入 白蘿蔔 鰹魚 風味 風醬 清爽 優雅 日式 風味 份量 豐富 給你 滿滿 元氣 別忘了 元氣 早餐 供應 時間     單點  發信站 踢踢 實業      部分 不錯 部分 一般 套餐  有點       飲料 會想 一下        早餐 套餐 自由 時報 買一送一      好貴  早餐 哪時 回歸      希望 延長 早餐時間    ,1,188
111,112,112,  努力 更好    情報 五月  紅利 日式 薄燒 禮盒 時間       五月  紅利 再次 改版 雖然 兩個 換檔 一次 這次 網站 上面 只有 五月份 資訊 最愛 紅茶 莎拉 沒有 取而代之 兩款  值不太高 氣泡 果汁 黃金 炸蝦 整個 禮拜 買一送一 已經 吃膩 暫時 可能 去換 以上 純粹 騙騙 下面 重點 這次 特別 主角 登場 登登登 兩點 海洋 珍珠 套餐 一組 其實  值普普 四點 可以 一盒 日式 薄燒 禮盒  不算 還是 限量供應 感覺 庫存 太多 爆大絕  平均 來講 儲值 兩千 一盒 還滿 划算 如果 喜歡 剛好 拿來 當伴 手禮 送給 岳父 岳母 公公 婆婆 應該 不至於 心疼 反正 還有 兩千元 可以 繼續 吃喝  欺騙 自己 沒有 損失 還是 附上 原始 網址         這次 紅利 網頁 注意事項 字體 變大 再次 提醒 大家 如果 損失 可能 不止 伴手禮 而已 無誤 消費 完畢 請將 視線 從玲瑯滿 目的 紅茶 沙拉 移到 摩斯 謝謝 發信站 踢踢 實業      等到 馬克杯 不換      禮品 出清 的話 檢查一下 保存 期限  常玩 一招      最近 半價 出清 鐵粉       明天 來換 一盒      最近 推出 即期 茶粉  促銷     編輯  來自       門市 看過 還沒 進貨      出清 期限 知道 還有 多少      昨天早上  即期 茶粉 店員 提醒 保存 期限      昨天 換了 十月      裡面 原味 咖啡 四包 一包 四根 一次 一包 很快      兩種 還滿 好吃      也換 真的 好吃 而且 很快 吃掉 一包      禮盒 原價  平均 每點值   來說 划算    ,1,567
112,113,113,  摩斯 漢堡    食記 日本 摩斯 烤餅 時間        官網 商品 介紹          禮拜   合作 限定 漢堡 活動 結束 接著 推出 烤餅 兩種 口味 雞肉 咖哩 高麗菜 肉醬 萵苣 番茄 醬料 獨特 香料 夏天 清爽 還有 配合 夏天 飲品 芒果 口味 起來 有點像 優酪乳 好像 來自 印度 飲品     套餐 要價  日幣 可以 下載 日本 摩斯  商品 網路      袋子 上面 有教 怎麼 以前 台灣 摩斯 上班 常有 客人 問我 怎麼 食用 我們 刀叉 其實 說明 可以 優雅 沾手     視覺 豐富 日本 摩斯 不管 用心 做出 漂亮 好吃 漢堡 這個 精神 相當 佩服  日本 摩斯 洋蔥 整圈 那種 不是 絞碎 洋蔥 發信站 踢踢 實業   來自  文章 網址         ,1,283
113,114,114,      抱怨 摩斯 經營 狀況 時間       偶爾 摩斯 內用 注意 店家 清潔  特別 回收 洗手間 總是 疏於 整理 清潔 今天 永春 用餐 目前 誇張 整家店 破舊 看起來 十年 未曾 好好 打掃 感覺 別提 超過 一般 品牌 餐飲店 重新 裝潢 時限 店內 用區 設在 地下 一樓 整個 用餐 區都 廉價 廁所 芳香劑 味道 令人 冷氣 出風口 嚴重 發黑 店內掛 海報 歪七扭八 圖案 褪色 回收 那邊 滿滿的 發霉 洗手 酒精 瓶身 似乎 從未 清洗 洗手間 裡的 天花 大片 發霉 洗手台 更是 感覺 永春 附近 黴菌 這裡 聚會 永春 已經 超越 心中 新生 成為 目前 過最 摩斯 每次 看到 這樣 用餐 環境 對於 廚房 衛生標準 無法 信任 感覺 摩斯 是不是 經營  花錢 更新 老舊 餐廳 算了 清潔用品 霉劑 買不起 曾經 小時候 令人 憧憬 速食 品牌 如今 崩壞 以下 有店 黴菌 派對 照片 可能 令人不安                                               發信站 踢踢 實業   來自  文章 網址           誇張      永春 對面 麥當勞 那間      那家 好多年      的確 走下坡 品牌 特別 品牌 精神 精緻 方面      可以 試著 這些 照片 總公司 他們 不會 原因      一點 改善 無論是 正常 清潔 人力      希望 日本 總部 收回 經營權 改換 摩斯      不肯 暫停營業 花錢 翻修 然後 砍掉 工讀生 人力 無法 徹底      清潔      早期 快速 展店 裝潢      樓上 恨鐵不成鋼      有些 已經 重新 裝修 最近 發現 有些 摩斯 店員 人力      中壢 廁所 可怕      其實 洗手檯 霉菌 漂白 長條 衛生紙 靜置 一夜 滅光      成本  改天 建議 該店 員工 衛生 要顧       神秘      摩斯 不太能 大筆 外送       感覺 萬年 沒用 漂白 水類 洗過       有用 清潔劑 真的 不難 看圖 噁心      外帶 幾次 沒想到 環境 這麼 胎哥      記得 以前 有家店 牆壁 還長 出毒菇      鮮菇 濃湯 生產      還好 日本      覺得 摩斯 用餐 環境 某些 分店 誇張 麥當勞 分店      環境 一定 基本 要求 不好 不致於 太壞      垃圾桶 廁所 算了 有些 座位 周遭      分店 常見 這發霉 連鎖      台南 高雄 彰化 看過      摩斯 淡水 整修      頂溪 那家 也挺      常常 這個 黴菌      伊藤潤二 合作      哇塞      覺得 奇怪的是 台北 車站 靠近 和平 公園 那間 摩斯      炸物 總是 油耗 知道 到底 製作       還是 店內 味道      可能 人力 清洗 清洗 地方 例如 抽油煙機      炸物 味道 不是 店內 味道 油煙機 無關      每間 經營 狀況 或是 客訴 店長 應該 清楚 只是 他們      沒有 改善 而已      總公司 放著爛 意思           之前 毒油 事件 中槍      還是 愛去 摩斯 真愛 受虐      這間 客源 多半 學生      不是 年紀      等等 馬克杯 倒扣 那邊 幹嘛      很多       東西 能不修       就是 擺爛 而已 當初 地溝油 給你 現在 繼續 測試      台巴子 忍耐 程度      今天 松露 牛肉 起來 空虛      摩斯 現在 多家 舊又      真的 舊又 除了 百貨 門市 餐點 價格 成正比      中壢 男廁 可怕      還有 台灣 東元 摩斯 血汗 企業 毒油 幫手 盤子 價位      骯髒 環境 剝削 人力      因為 樓上 認為 台灣 三星 世界 幸福 公司       拍照 單眼 強啊      崩壞 環境 配不上 價位      摩斯 推政大 蘆洲 徐匯 中學 相比之下 重新 整修 過的 台電      大樓 摩斯 真的 奇怪 比較 乾淨      怎麼      台灣 三星 討論 真的 要講 台灣 三星 東元      多了      通電 高鐵  風暴 東元 集團 有份 每個      安全 下莊      聽說 他們 太摳 留不住      車站 或是 展場 摩斯      感覺 麥當勞 一間 員工 摩斯 一間 員工 數還    ,-1,1378
114,115,115,       今晚 摩斯 面試 時間       大家 因為 一直 以來 非常 熱愛 摩斯 鱈魚 不要 洋蔥 少美乃滋 最近 打工 找到 摩斯 今天 晚上 面試 上網 好多 什麼 服務業 不是 超累 所以 意思 摩斯 魔王 等級 的嗎 服務業 想問 一下 事先 有先 問過 店長 時段 何時    或是    時機 看到 超過 晚上  那種 所以 是不是 真實 時段 嗚嗚 實在 不太懂 只能 麻煩 一些 摩斯 打工 過的 大家 解答 感激不盡 發信站 踢踢 實業   來自  文章 網址           這時 工時  小時 以上      下午 五點 六點 哈哈哈     編輯          一定 會破 十二點 不用      超過  點的 打烊 應該 只是 一般 晚班      現在 摩斯 人力 應該 沒有 多餘 人力 教育 訓練      可以 觀察 看看 應徵 店重 重視 新人 這部      可以 麥當勞 打工 然後 摩斯 鱈魚 堡啊      摩斯 員工 七折 樣子 麥當勞 五折 麥當勞 摩斯 比較      每個 員工 餐券 好像 可以 免費 鱈魚 樣子      摩斯 以來 除非 點下 不然 每天 都過  必然      驚人 面試 直接 下去 不會 準時 下班 這件      突然 不想 面試 哈哈哈      我常去 尖峰 時段 個人 人事      只有 做夢 時候 準時 下班      從沒 忘記 打卡 繼續 一個半 小時 感覺 只會      動作      做慢 一點 反正 關門 不會 只有 你關 還有 店長 笑給      沒人要 打烊      推樓 樓上 之前 經理 我們 太晚 下班 所以 打烊      打卡 然後 繼續 做白工 收班才 兩個 真是 棒棒      摩斯 只會 破壞 摩斯 想像 當上 店員 可以 看一      鱈魚 產地      對了 還有 美乃滋 供應商      很多 經理 根本 毫無 能力 關係 上去 尤其      一堆 經理 只有 客訴 客人 道歉 這個 用途      認真 本來 消失 殆盡      其實 真的 還好 兩三年   習慣      工作 重複性 厭煩 比較      摩斯      更好 選擇      現在 客訴 處理 凹成 建議      經理 真的 根本 幹嘛      謝謝 大家 回答 因為 真的 很怕 拖延 下班 時段      網上 人才 招募 實際 狀況 好像 不太 一樣 哈哈      結果 有沒有 順利 錄取      覺得 完全 店長 我待 大家 店長 正職 工讀      開心 雖然 大家 聯絡 交到           裡面 食物 原料      形象 包裝 日式 精緻 原料 其實 不過如此      完全 店長 我待 向心力 超強 大家 離職      持續 連絡      打卡 符合 勞基法 人力 一直 漲價 怎麼回事      上面 大該 不會 同一 間店       沒人 檢舉      摩斯 真的 很累      拜託 不要      勞檢 就是 打卡 紀錄 檢舉 什麼 工作 小時      基法 規定 休息 小時 如果  時間 休息 公司      自動 打卡 休息 休息 時薪      多年 摩斯  覺得 事情  遵循 不會 沒有 頭緒      高中 摩斯 打工 遇到 超爛 店長 那陣子 打工 陰影      朋友 摩斯 打工 下班 超過 十二點 而且 有時 還是 三點      開始 辭職 店長 還不給 很爛      台灣 摩斯 正港 台資 文化 品牌      本來 店長 後來 店長 夠爛      覺得 拱門 比較 頭緒 規定 實務 超好        無法 來回       不會 十二點 幾次 十二點 幾個 知道      兩年 前待 十二點 兩三個 不含 清潔 怎麼 可能 輪到 菜鳥      大部分 餐飲業 打工 缺拉      推看 店長 值班 值班 天堂 一起 加班 不會      覺得 打烊 甚至 捨不得 下班 回家      同事 聊聊    ,-1,1300
115,116,116,  星奇      店員 沒給 環保 集點 如何 時間        昨天早上 摩斯 早餐 組合 冰紅茶 環保 杯裝 現在 想到 店員 沒有 給我 環保 貼紙 可是 發票 沒有 相關 證明 直接 回原 店講 好像 空口無憑 請教 版上 大大 如果 遇到 這樣  怎麼 處理 比較 免得 被當 澳洲 客人 解決不了 事情 發信站 踢踢 實業   來自  文章 網址           何不 打去 分店 問問      麥當勞 得來 常常 忘記 不過 五點 一杯 小飲 還好      原本 點拿 環保 兩次 結果 一次 沒給      直接 笑容 因為 事實 店員 直接      直接 店員 應該 就會給      偶爾 忘記 店員 自己 知道      不會 當奧客 講講 看吧      奧客 影響 就是 許多 正常 客人 矯枉過正      理由 正當 不用 已經 給他 機會 處理 把握 客訴      點數 根本 不值錢 一點 打發 事情 店員 根本 不會      直接 店員 以前 遇過 直接 補給      隔天 店員 反應 直接 補給    ,-1,364
116,117,117,  彗星    情報  一代  分階段 停止 服務 時間                     一代 停止 儲值    部分 門市 停止使用    停止使用 轉至 二代 卡需  轉至 行動 免費    轉卡會 金點 發信站 踢踢 實業   來自  文章 網址                反觀 麥當勞      強迫 大家 紅利 換掉 不然 不能      還有 這樣 還好 紅利 賣掉      去年 代轉 二代 然後 紅利 換金點 一比 這次 沒有      紅利 換金點 一直      今天 代轉 行動 紅利 換金點 一比       最近 自助 點餐機      加值 自己 完全 不用 店員 講到      當時 二代 金點 一點 能換 燒肉 珍珠 現在 一點      不能 換了 覺得 被騙       當初 紅利 時限 現在 轉有 時限 金點 直接 歸零      根本 呵呵      燒肉 珍珠 從來 沒有 一點 金點 能換 一直 兩點      燒肉 一點 紅利 不過 變相漲價 可以 肯定      以前 漢堡 只要 一點 紅利 兩點 金點      現在 三點 金點      意思 就是 快點 一代 卡用 從此 不用 踏入 摩斯      樓上 摩斯 再也 值得 眷戀      個人 不愛 自動 點餐機  點完 還是 店員 飲料      自備 杯子      意思 就是 快點 一代 卡用 從此 不用 踏入 摩斯     ,-1,417
117,118,118,  雷狐     討論 摩斯 沒有 降價 可能  時間        本來 推文 可是 覺得 推文 我會 好多 真的 不要 想太多  降價 很難  很多 誠意  單價  執行  等等 幾個 案例 現象 來說  優惠券 手機 出示 行不行 之前 米堡  可以 列印 不能 手機 出示 就是 擺明 知道 優惠 變券 出來 可以 就是 誠意  無償 取得 優惠券 一堆 限制 不給 客人 用會 貼心 客人 違反 公司 規定 受害者 後來 推出 可以 手機 出示 優惠 因為 內部 教育 訓練  一堆 店鋪 還在 狀況 不能 優惠  公司 之前 一堆 限制 突然 那麼 佛心 第一線 店員 根本無法 反應 過來  優惠 但是 店內 沒有   套餐 上次  公司 有印  網路 宣傳 但是 店內 看不到  因為 上面 說會 降低 單價  全部 下來 低價 促銷 吸引 平常 會來 客人 進門 已經 近來 客人 需要 告知 低價 優惠 不然 一套  套餐 變成  優惠 套餐 會少  詳情請 之前 相關 文章  單價  上次 推出 海陸 雙堡  促銷 莎莎雞 海洋 那次 賣到 翻掉 成功 行銷 活動 但是 很多 客人 只用  元買 雙堡 沒有 加價 套餐 造成 一堆 店鋪 單價 下滑 然後 上面 翻過去 上面 沒有 加價 套餐 造成 單價 下降 下面 上面 低價 促銷 本來 這樣 造成 單價 下滑 行銷 活動 應該 知道 行銷  所以 後來 行銷 推出 高價 一點 優惠 下一波 就是 三堡  鱈魚 店鋪 不能  結果 因為 低消  反而 很爛 他們 想一想 人家 麥當勞 推出 超值 午餐 晚餐 就是 犧牲 單價 要衝 來客 數跟 營業額 結果  想要 活動 吸引 客人 上門 降低 單價 擺明 就是 一件 矛盾 事情  商品  起來 以前  櫃台 後面 產品名稱 單價 磁條 承認 這個 換檔 麻煩 桌上 放全 商品  套餐 組合 現在 業績 或是 加快 客人 選擇 速度 後面 促銷 套餐 雙人 海報 桌上 已經 搭配 套餐 圖片 商品  問才 出來 就是 賣貴 一點 套餐 不想 客人 單點 或是 新來 客人 以為 只有 幾個 選擇 消費  起跳 主餐 炸雞 飲料 一套 其中 誇張 台北 南港 展覽館  頭上  主餐 炸雞 飲料 一套  起跳 到底 嚇唬 一堆 看到 不敢  真的 促銷 吸引 客人 現場 真的 出來 現在 人力 緊縮 平常 中午 尖峰 早餐 尖峰 買個  如果 推出 促銷 現場 出來 之前 上次  天連假 推出 自由 時報 優惠 上面 覺得 排太多 上班 早餐 中午 尖峰 只有 個人 不爽 加上 商品 製作 流程 設備 追不上 同業 如果 真的 推出 低價 優惠 根本 出來  多間 規模 還再 以前 幾十間 想法 決策 公司 內部 跨部門 橫向 溝通 不足 促銷 活動 還會 斷貨 不到 按鍵 垂直 教育 訓練 不足 活動 做好 教育 訓練 店鋪 一問三不知  回不去 之前  早餐 成功 活動 結束 客人 瞬間 變少 很多 回歸 之前 常客 模式 只能 不斷 推出 新品 早餐 吸引 客人 如果 類似 促銷 一直 他們 以後 回不去 以上 案例 分析  有大 降價 促銷 很難 因為  很多 哪天 上面 想通 可能 慢慢 改善 頂多 偶爾 推出 短期 沒有 誠意 優惠 或是 規定 一堆  早餐 一不小心 猛烈 希望 不要 接到 電話 炎龍 騎士團        輝煌 火焰 再次 閃耀 宛如 傳說 悠久 沉睡 醒來 傾聽 無數 灼熱 血潮 鼓動 曾幾何時 記憶 不曾 存在 遠方 武神 再次 吹響 諸神 號笛 契約 之地 呼喚 屬於 英雄 靈魂 古老 天空 永不 停息 依然 低語 昔日 種種 發信站 踢踢 實業     編輯  來自       上面 直接 換掉 可能 比較      第四點 真的 超鳥 之前 還有 看過 菜單 現在 只有 組合 套餐      非常 討厭 加上 我意 商品 消失 或變 難吃 所以 現在      固定點 幾樣 商品 連店裡 菜單 不想      行銷 部該 整個 換掉    ,-1,1427
118,119,119,  雷狐     過年 期間 速食店 正常 營業 時間        引述  將軍 曉得 有沒有 哪家 速食店 過年 期間 有要 休假 或是 提前結束 營業時間 因為 雖然 今天 除夕 不過 不少 餐廳 飯館 星期六 沒有 營業 擔心 家中 糧食 不夠 必須 外面 覓食 所以 唯一 依靠 大概 速食店 希望 過年 期間 速食店 還是 照常營業  一般 麥當勞 正常 營業  小時 百貨公司 裡面 麥當勞 百貨公司 營業時間 一起 除夕 晚上 營業  部分 官網 公告 過年 店鋪 營業時間 除了 少數 商業區 店鋪 營業 百貨公司 賣場 百貨公司 除夕 晚上 大多 營業 多數 早上  開門 晚上 提早  打烊 少數 幾間 還會 維持  小時 正常 來說 過年 期間 速食店 生意 爆炸 除夕 大約 下午  點就 沒有 客人 晚上 之後 年夜飯 通通 出門 過年 期間 工讀生 薪水 雙倍 因為 麥當勞 本身 工讀生 就算 工讀生 過年 上班 剩下 還是 可以 維持 店鋪 營運 而且 月薪 過年 出勤 還有 額外 獎金 所以 通常 麥當勞 就算 上班 平常 一點 還是 可以 維持  小時 營運 本錢 丟下去 有人 上班  一樣 因為 店裡 基本 人數 扣掉 過年 不能 上班 剩下 人力 無法 維持 正常 時段 營運 而且 月薪 除了 開工 紅包 沒有 額外 出勤 獎金 就是 補休 加上 過年 工讀生 薪水 雙倍  加早 夜班 津貼 可以  以上 所以 通常 縮短 營運 時間 開門 提早 打烊 節省 人力 早夜 津貼 費用 集中 衝刺 上午  點到 晚餐 時段 正職 人員 小時 加上 加班 小時 剛好 一圈 點進店  開門  關門  回家 完美 遠望 這樣 比較 節省 人力 成本 過年 早上  開門  提供 早餐 直接 切入 一般 時段 餐點 沒有 三明治 因為 時間 所以 請多加 留意 相關 店鋪 營運 時間 不要 撲空 飛行 少年 何謂 飛行 飛機 滑翔翼 青少年 不是 非行 少年 就是 非常 行為 意指 行為 偏差 這群 孩子 失親 失養 家庭 學校 遺棄 傷痕累累 身心 破碎 拼圖 現在 他們 決定 孩子 拼湊出 完整 人生 拼圖         發信站 踢踢 實業            專業      摩斯 真的 超級 人力 成本 已經 你們 漲漲      一堆 顧客 嚇跑      樓上 公司 感覺 沒差 反正 顧客 我們 不知 怎辦      事實上 這是 惡性循環  現在 台灣 企業 沒什麼 不同      開源節流 重點 開源 不是 節流 省東 省西 這樣 其實 本末倒置    ,-1,864
119,120,120,  雷狐    討論 某家店  時間        之前 答應 過要 某家  分店 店鋪 牆上 菜單     因為 店鋪 禁止 拍照 所以 不能 明目張膽 解析度 不夠 請見 應該 很多 客人 進門 這個 價位 應該 一般 店鋪 進門 看到 主餐 飲料  價位 便宜 不過 某家店 兩年 前多前 換上 圖片 這種 主餐 油炸 點心 飲料 一套 套餐   價位 當初 傻眼 不過 聽說 當初 決定 這樣 主管 覺得 自己 英明 瞬間 套餐 提升  之前 強制 有機   這樣 有效率 殊不知 這樣 嚇跑 多少 客人 說實話  促銷 一箱 一箱 原價  這樣  以前 套餐 加購 還有  特價 現在 直接 原價  元加 套餐 裡面 炎龍 騎士團        輝煌 火焰 再次 閃耀 宛如 傳說 悠久 沉睡 醒來 傾聽 無數 灼熱 血潮 鼓動 曾幾何時 記憶 不曾 存在 遠方 武神 再次 吹響 諸神 號笛 契約 之地 呼喚 屬於 英雄 靈魂 古老 天空 永不 停息 依然 低語 昔日 種種 發信站 踢踢 實業      這種 價位 還有     編輯  來自      編輯  來自               菜單 智障      一直 認為 箱送 常態      雖然  吃不飽 不會 加個       個餐 不會      難吃 鼻涕      像是 天母  裡面 那家      比較 常見 應該 雞塊 圖片 知道      摩斯 分量 剛好 適合 少量多餐      炸雞 整個      願者 這餌 吃不起  用光 不儲      不管 他配 什麼 菜單 只點 吉士      高級 好貴      可怕 價位 可以       討厭 這種 強迫 套餐 推銷 方式      公司 越多越 貴越 呵呵      信義 三越  這種 菜單 改去 隔壁 麥當勞  世紀      愛吃 這樣 菜單 價格 不會 嫌貴 三餐 這樣        可以 簡餐      好貴 完全 不想      不會 現在 學生 這樣 價錢 不會 嫌貴 三餐 照吃        用光 不儲      可以 平價 小火鍋       無腦 菜單 哈哈哈    ,-1,712
